model,question,correct,seconds,prompt_chars
Phi-3-mini Q5_K_M (self-made),450,1,0.2764,386
Phi-3-mini Q5_K_M (self-made),451,1,0.1995,142
Phi-3-mini Q5_K_M (self-made),452,0,0.1807,189
Phi-3-mini Q5_K_M (self-made),453,0,0.2719,320
Phi-3-mini Q5_K_M (self-made),454,1,0.3374,465
Phi-3-mini Q5_K_M (self-made),455,1,0.2982,509
Phi-3-mini Q5_K_M (self-made),456,1,0.2415,193
Phi-3-mini Q5_K_M (self-made),457,1,0.3124,299
Phi-3-mini Q5_K_M (self-made),458,1,0.5613,610
Phi-3-mini Q5_K_M (self-made),459,1,0.3549,284
Phi-3-mini Q5_K_M (self-made),460,1,0.1842,129
Phi-3-mini Q5_K_M (self-made),461,0,0.2813,476
Phi-3-mini Q5_K_M (self-made),462,1,0.3676,463
Phi-3-mini Q5_K_M (self-made),463,1,0.2889,265
Phi-3-mini Q5_K_M (self-made),464,1,0.2333,180
Phi-3-mini Q5_K_M (self-made),465,0,0.3023,307
Phi-3-mini Q5_K_M (self-made),466,1,0.3256,458
Phi-3-mini Q5_K_M (self-made),467,1,0.2705,311
Phi-3-mini Q5_K_M (self-made),468,1,0.3021,355
Phi-3-mini Q5_K_M (self-made),469,1,0.2725,425
Phi-3-mini Q5_K_M (self-made),470,1,0.2949,317
Phi-3-mini Q5_K_M (self-made),471,1,0.1753,215
Phi-3-mini Q5_K_M (self-made),472,1,0.2770,326
Phi-3-mini Q5_K_M (self-made),473,1,0.1760,167
Phi-3-mini Q5_K_M (self-made),474,1,0.4957,510
Phi-3-mini Q5_K_M (self-made),475,1,0.2724,223
Phi-3-mini Q5_K_M (self-made),476,1,0.1838,173
Phi-3-mini Q5_K_M (self-made),477,1,0.3079,494
Phi-3-mini Q5_K_M (self-made),478,1,0.2290,164
Phi-3-mini Q5_K_M (self-made),479,1,0.2624,298
Phi-3-mini Q5_K_M (self-made),480,1,0.2536,271
Phi-3-mini Q5_K_M (self-made),481,1,0.2148,106
Phi-3-mini Q5_K_M (self-made),482,1,0.2796,364
Phi-3-mini Q5_K_M (self-made),483,1,0.3184,401
Phi-3-mini Q5_K_M (self-made),484,1,0.3089,241
Phi-3-mini Q5_K_M (self-made),485,1,0.2819,352
Phi-3-mini Q5_K_M (self-made),486,1,0.3207,268
Phi-3-mini Q5_K_M (self-made),487,1,0.1769,186
Phi-3-mini Q5_K_M (self-made),488,1,0.2602,266
Phi-3-mini Q5_K_M (self-made),489,1,0.1792,196
Phi-3-mini Q5_K_M (self-made),490,1,0.2653,350
Phi-3-mini Q5_K_M (self-made),491,1,0.2718,342
Phi-3-mini Q5_K_M (self-made),492,1,0.2452,223
Phi-3-mini Q5_K_M (self-made),493,1,0.2750,301
Phi-3-mini Q5_K_M (self-made),494,1,0.2294,181
Phi-3-mini Q5_K_M (self-made),495,1,0.1812,186
Phi-3-mini Q5_K_M (self-made),496,1,0.2767,358
Phi-3-mini Q5_K_M (self-made),497,0,0.1892,147
Phi-3-mini Q5_K_M (self-made),498,1,0.2677,237
Phi-3-mini Q5_K_M (self-made),499,1,0.2731,478
Phi-3-mini Q5_K_M (self-made),500,1,0.3310,395
Phi-3-mini Q5_K_M (self-made),501,0,0.1870,267
Phi-3-mini Q5_K_M (self-made),502,1,0.2818,358
Phi-3-mini Q5_K_M (self-made),503,0,0.2230,168
Phi-3-mini Q5_K_M (self-made),504,1,0.3053,550
Phi-3-mini Q5_K_M (self-made),505,0,0.3486,216
Phi-3-mini Q5_K_M (self-made),506,1,0.2764,336
Phi-3-mini Q5_K_M (self-made),507,1,0.2781,305
Phi-3-mini Q5_K_M (self-made),508,1,0.2710,322
Phi-3-mini Q5_K_M (self-made),509,0,0.3225,217
Phi-3-mini Q5_K_M (self-made),510,1,0.2175,173
Phi-3-mini Q5_K_M (self-made),511,0,0.1851,134
Phi-3-mini Q5_K_M (self-made),512,1,0.1905,223
Phi-3-mini Q5_K_M (self-made),513,1,0.1881,93
Phi-3-mini Q5_K_M (self-made),514,1,0.2824,250
Phi-3-mini Q5_K_M (self-made),515,1,0.2694,261
Phi-3-mini Q5_K_M (self-made),516,1,0.3165,345
Phi-3-mini Q5_K_M (self-made),517,1,0.2430,244
Phi-3-mini Q5_K_M (self-made),518,0,0.1917,168
Phi-3-mini Q5_K_M (self-made),519,1,0.1827,111
Phi-3-mini Q5_K_M (self-made),520,1,0.1805,148
Phi-3-mini Q5_K_M (self-made),521,1,0.1866,224
Phi-3-mini Q5_K_M (self-made),522,1,0.1860,137
Phi-3-mini Q5_K_M (self-made),523,1,0.5025,529
Phi-3-mini Q5_K_M (self-made),524,1,0.3247,431
Phi-3-mini Q5_K_M (self-made),525,1,0.2037,129
Phi-3-mini Q5_K_M (self-made),526,1,0.2675,315
Phi-3-mini Q5_K_M (self-made),527,0,0.2680,265
Phi-3-mini Q5_K_M (self-made),528,1,0.2112,242
Phi-3-mini Q5_K_M (self-made),529,1,0.2704,300
Phi-3-mini Q5_K_M (self-made),530,0,0.2033,226
Phi-3-mini Q5_K_M (self-made),531,1,0.2786,383
Phi-3-mini Q5_K_M (self-made),532,1,0.2884,398
Phi-3-mini Q5_K_M (self-made),533,1,0.2175,160
Phi-3-mini Q5_K_M (self-made),534,1,0.2204,177
Phi-3-mini Q5_K_M (self-made),535,0,0.1826,119
Phi-3-mini Q5_K_M (self-made),536,1,0.1867,183
Phi-3-mini Q5_K_M (self-made),537,1,0.1920,290
Phi-3-mini Q5_K_M (self-made),538,1,0.2635,285
Phi-3-mini Q5_K_M (self-made),539,1,0.2706,286
Phi-3-mini Q5_K_M (self-made),540,0,0.2777,244
Phi-3-mini Q5_K_M (self-made),541,1,0.2644,308
Phi-3-mini Q5_K_M (self-made),542,1,0.2662,296
Phi-3-mini Q5_K_M (self-made),543,1,0.5118,570
Phi-3-mini Q5_K_M (self-made),544,1,0.5267,843
Phi-3-mini Q5_K_M (self-made),545,1,0.3193,184
Phi-3-mini Q5_K_M (self-made),546,0,0.1813,202
Phi-3-mini Q5_K_M (self-made),547,1,0.1768,124
Phi-3-mini Q5_K_M (self-made),548,0,0.2673,299
Phi-3-mini Q5_K_M (self-made),549,1,0.1928,196
Phi-3-mini Q5_K_M (self-made),550,1,0.1870,200
Phi-3-mini Q5_K_M (self-made),551,1,0.1916,206
Phi-3-mini Q5_K_M (self-made),552,1,0.2835,274
Phi-3-mini Q5_K_M (self-made),553,1,0.2153,88
Phi-3-mini Q5_K_M (self-made),554,1,0.2680,292
Phi-3-mini Q5_K_M (self-made),555,1,0.2702,251
Phi-3-mini Q5_K_M (self-made),556,1,0.2947,553
Phi-3-mini Q5_K_M (self-made),557,1,0.3503,388
Phi-3-mini Q5_K_M (self-made),558,1,0.2083,176
Phi-3-mini Q5_K_M (self-made),559,1,0.1865,159
Phi-3-mini Q5_K_M (self-made),560,1,0.2718,374
Phi-3-mini Q5_K_M (self-made),561,1,0.2188,206
Phi-3-mini Q5_K_M (self-made),562,1,0.1825,174
Phi-3-mini Q5_K_M (self-made),563,0,0.2785,556
Phi-3-mini Q5_K_M (self-made),564,1,0.2112,197
Phi-3-mini Q5_K_M (self-made),565,1,0.2813,370
Phi-3-mini Q5_K_M (self-made),566,1,0.2974,490
Phi-3-mini Q5_K_M (self-made),567,1,0.2108,154
Phi-3-mini Q5_K_M (self-made),568,1,0.2723,299
Phi-3-mini Q5_K_M (self-made),569,1,0.2735,245
Phi-3-mini Q5_K_M (self-made),570,0,0.2695,264
Phi-3-mini Q5_K_M (self-made),571,1,0.1897,149
Phi-3-mini Q5_K_M (self-made),572,1,0.1827,158
Phi-3-mini Q5_K_M (self-made),573,0,0.2754,348
Phi-3-mini Q5_K_M (self-made),574,1,0.5629,640
Phi-3-mini Q5_K_M (self-made),575,1,0.1897,90
Phi-3-mini Q5_K_M (self-made),576,1,0.1792,198
Phi-3-mini Q5_K_M (self-made),577,1,0.2727,493
Phi-3-mini Q5_K_M (self-made),578,1,0.2624,162
Phi-3-mini Q5_K_M (self-made),579,1,0.2624,319
Phi-3-mini Q5_K_M (self-made),580,1,0.1944,171
Phi-3-mini Q5_K_M (self-made),581,1,0.2610,287
Phi-3-mini Q5_K_M (self-made),582,1,0.1773,139
Phi-3-mini Q5_K_M (self-made),583,1,0.1799,252
Phi-3-mini Q5_K_M (self-made),584,1,0.4976,659
Phi-3-mini Q5_K_M (self-made),585,1,0.1912,263
Phi-3-mini Q5_K_M (self-made),586,1,0.1788,200
Phi-3-mini Q5_K_M (self-made),587,0,0.1778,190
Phi-3-mini Q5_K_M (self-made),588,1,0.4950,607
Phi-3-mini Q5_K_M (self-made),589,1,0.1852,145
Phi-3-mini Q5_K_M (self-made),590,1,0.2677,336
Phi-3-mini Q5_K_M (self-made),591,1,0.1781,148
Phi-3-mini Q5_K_M (self-made),592,1,0.1738,120
Phi-3-mini Q5_K_M (self-made),593,1,0.1753,171
Phi-3-mini Q5_K_M (self-made),594,1,0.2551,259
Phi-3-mini Q5_K_M (self-made),595,1,0.2635,281
Phi-3-mini Q5_K_M (self-made),596,0,0.2608,222
Phi-3-mini Q5_K_M (self-made),597,0,0.2682,374
Phi-3-mini Q5_K_M (self-made),598,1,0.4948,428
Phi-3-mini Q5_K_M (self-made),599,1,0.4868,571
Phi-3-mini Q5_K_M (self-made),600,1,0.2648,235
Phi-3-mini Q5_K_M (self-made),601,1,0.1321,92
Phi-3-mini Q5_K_M (self-made),602,1,0.2650,382
Phi-3-mini Q5_K_M (self-made),603,1,0.1804,191
Phi-3-mini Q5_K_M (self-made),604,1,0.2677,433
Phi-3-mini Q5_K_M (self-made),605,1,0.1814,215
Phi-3-mini Q5_K_M (self-made),606,1,0.1791,168
Phi-3-mini Q5_K_M (self-made),607,0,0.1728,178
Phi-3-mini Q5_K_M (self-made),608,1,0.2616,266
Phi-3-mini Q5_K_M (self-made),609,1,0.2673,364
Phi-3-mini Q5_K_M (self-made),610,1,0.2702,372
Phi-3-mini Q5_K_M (self-made),611,1,0.1842,231
Phi-3-mini Q5_K_M (self-made),612,1,0.2686,255
Phi-3-mini Q5_K_M (self-made),613,1,0.2592,183
Phi-3-mini Q5_K_M (self-made),614,1,0.1803,198
Phi-3-mini Q5_K_M (self-made),615,0,0.2716,474
Phi-3-mini Q5_K_M (self-made),616,1,0.2651,289
Phi-3-mini Q5_K_M (self-made),617,1,0.2664,232
Phi-3-mini Q5_K_M (self-made),618,1,0.1824,195
Phi-3-mini Q5_K_M (self-made),619,1,0.1818,250
Phi-3-mini Q5_K_M (self-made),620,1,0.1713,135
Phi-3-mini Q5_K_M (self-made),621,1,0.2566,219
Phi-3-mini Q5_K_M (self-made),622,1,0.1787,234
Phi-3-mini Q5_K_M (self-made),623,1,0.2609,348
Phi-3-mini Q5_K_M (self-made),624,1,0.1836,157
Phi-3-mini Q5_K_M (self-made),625,1,0.2540,307
Phi-3-mini Q5_K_M (self-made),626,1,0.2548,318
Phi-3-mini Q5_K_M (self-made),627,1,0.2578,255
Phi-3-mini Q5_K_M (self-made),628,1,0.1777,138
Phi-3-mini Q5_K_M (self-made),629,1,0.2516,256
Phi-3-mini Q5_K_M (self-made),630,1,0.2624,336
Phi-3-mini Q5_K_M (self-made),631,1,0.2653,420
Phi-3-mini Q5_K_M (self-made),632,1,0.2688,360
Phi-3-mini Q5_K_M (self-made),633,1,0.2668,287
Phi-3-mini Q5_K_M (self-made),634,1,0.2721,430
Phi-3-mini Q5_K_M (self-made),635,1,0.2739,512
Phi-3-mini Q5_K_M (self-made),636,0,0.2765,478
Phi-3-mini Q5_K_M (self-made),637,1,0.2774,509
Phi-3-mini Q5_K_M (self-made),638,1,0.1854,133
Phi-3-mini Q5_K_M (self-made),639,1,0.1786,115
Phi-3-mini Q5_K_M (self-made),640,1,0.2710,423
Phi-3-mini Q5_K_M (self-made),641,1,0.2648,340
Phi-3-mini Q5_K_M (self-made),642,0,0.2678,249
Phi-3-mini Q5_K_M (self-made),643,1,0.1769,213
Phi-3-mini Q5_K_M (self-made),644,0,0.1736,141
Phi-3-mini Q5_K_M (self-made),645,1,0.2578,321
Phi-3-mini Q5_K_M (self-made),646,1,0.2638,289
Phi-3-mini Q5_K_M (self-made),647,0,0.2567,183
Phi-3-mini Q5_K_M (self-made),648,1,0.1299,90
Phi-3-mini Q5_K_M (self-made),649,1,0.2563,259
Phi-3-mini Q5_K_M (self-made),650,1,0.2690,368
Phi-3-mini Q5_K_M (self-made),651,1,0.2761,420
Phi-3-mini Q5_K_M (self-made),652,1,0.2612,248
Phi-3-mini Q5_K_M (self-made),653,1,0.2555,226
Phi-3-mini Q5_K_M (self-made),654,0,0.1782,166
Phi-3-mini Q5_K_M (self-made),655,1,0.2619,319
Phi-3-mini Q5_K_M (self-made),656,1,0.1798,175
Phi-3-mini Q5_K_M (self-made),657,1,0.2751,474
Phi-3-mini Q5_K_M (self-made),658,1,0.2655,311
Phi-3-mini Q5_K_M (self-made),659,0,0.2625,250
Phi-3-mini Q5_K_M (self-made),660,1,0.2715,526
Phi-3-mini Q5_K_M (self-made),661,1,0.2796,379
Phi-3-mini Q5_K_M (self-made),662,1,0.2592,280
Phi-3-mini Q5_K_M (self-made),663,0,0.2503,240
Phi-3-mini Q5_K_M (self-made),664,1,0.2650,326
Phi-3-mini Q5_K_M (self-made),665,1,0.2115,191
Phi-3-mini Q5_K_M (self-made),666,1,0.2158,245
Phi-3-mini Q5_K_M (self-made),667,1,0.2611,368
Phi-3-mini Q5_K_M (self-made),668,1,0.2643,263
Phi-3-mini Q5_K_M (self-made),669,1,0.2591,273
Phi-3-mini Q5_K_M (self-made),670,0,0.2560,250
Phi-3-mini Q5_K_M (self-made),671,1,0.2824,428
Phi-3-mini Q5_K_M (self-made),672,1,0.1941,216
Phi-3-mini Q5_K_M (self-made),673,1,0.2678,236
Phi-3-mini Q5_K_M (self-made),674,1,0.2858,262
Phi-3-mini Q5_K_M (self-made),675,1,0.1761,110
Phi-3-mini Q5_K_M (self-made),676,1,0.2604,322
Phi-3-mini Q5_K_M (self-made),677,0,0.1788,163
Phi-3-mini Q5_K_M (self-made),678,1,0.2630,362
Phi-3-mini Q5_K_M (self-made),679,0,0.1847,245
Phi-3-mini Q5_K_M (self-made),680,1,0.2591,312
Phi-3-mini Q5_K_M (self-made),681,1,0.2627,245
Phi-3-mini Q5_K_M (self-made),682,1,0.1901,262
Phi-3-mini Q5_K_M (self-made),683,1,0.2770,253
Phi-3-mini Q5_K_M (self-made),684,1,0.1759,160
Phi-3-mini Q5_K_M (self-made),685,1,0.1888,202
Phi-3-mini Q5_K_M (self-made),686,1,0.2838,290
Phi-3-mini Q5_K_M (self-made),687,1,0.2013,189
Phi-3-mini Q5_K_M (self-made),688,1,0.1863,192
Phi-3-mini Q5_K_M (self-made),689,1,0.1764,199
Phi-3-mini Q5_K_M (self-made),690,1,0.2744,291
Phi-3-mini Q5_K_M (self-made),691,1,0.1778,204
Phi-3-mini Q5_K_M (self-made),692,1,0.4946,582
Phi-3-mini Q5_K_M (self-made),693,1,0.1755,142
Phi-3-mini Q5_K_M (self-made),694,1,0.1786,214
Phi-3-mini Q5_K_M (self-made),695,1,0.1780,208
Phi-3-mini Q5_K_M (self-made),696,1,0.2837,277
Phi-3-mini Q5_K_M (self-made),697,1,0.2860,333
Phi-3-mini Q5_K_M (self-made),698,1,0.2878,345
Phi-3-mini Q5_K_M (self-made),699,1,0.1976,159
Phi-3-mini Q5_K_M (self-made),700,1,0.1752,134
Phi-3-mini Q5_K_M (self-made),701,1,0.2559,252
Phi-3-mini Q5_K_M (self-made),702,1,0.1776,260
Phi-3-mini Q5_K_M (self-made),703,1,0.2584,226
Phi-3-mini Q5_K_M (self-made),704,1,0.1767,201
Phi-3-mini Q5_K_M (self-made),705,1,0.2736,413
Phi-3-mini Q5_K_M (self-made),706,1,0.2601,258
Phi-3-mini Q5_K_M (self-made),707,0,0.2883,430
Phi-3-mini Q5_K_M (self-made),708,1,0.2917,303
Phi-3-mini Q5_K_M (self-made),709,1,0.2729,448
Phi-3-mini Q5_K_M (self-made),710,1,0.2637,318
Phi-3-mini Q5_K_M (self-made),711,1,0.2609,230
Phi-3-mini Q5_K_M (self-made),712,0,0.1773,209
Phi-3-mini Q5_K_M (self-made),713,1,0.2574,325
Phi-3-mini Q5_K_M (self-made),714,0,0.4975,497
Phi-3-mini Q5_K_M (self-made),715,1,0.2965,357
Phi-3-mini Q5_K_M (self-made),716,1,0.2602,275
Phi-3-mini Q5_K_M (self-made),717,1,0.2606,174
Phi-3-mini Q5_K_M (self-made),718,1,0.2660,379
Phi-3-mini Q5_K_M (self-made),719,1,0.2934,230
Phi-3-mini Q5_K_M (self-made),720,1,0.1415,120
Phi-3-mini Q5_K_M (self-made),721,1,0.1804,168
Phi-3-mini Q5_K_M (self-made),722,1,0.2601,284
Phi-3-mini Q5_K_M (self-made),723,1,0.1839,196
Phi-3-mini Q5_K_M (self-made),724,1,0.1776,229
Phi-3-mini Q5_K_M (self-made),725,1,0.2616,329
Phi-3-mini Q5_K_M (self-made),726,1,0.1828,169
Phi-3-mini Q5_K_M (self-made),727,1,0.2623,355
Phi-3-mini Q5_K_M (self-made),728,1,0.1748,155
Phi-3-mini Q5_K_M (self-made),729,0,0.2652,400
Phi-3-mini Q5_K_M (self-made),730,1,0.2700,469
Phi-3-mini Q5_K_M (self-made),731,1,0.2766,486
Phi-3-mini Q5_K_M (self-made),732,0,0.2641,326
Phi-3-mini Q5_K_M (self-made),733,1,0.2579,248
Phi-3-mini Q5_K_M (self-made),734,1,0.2613,262
Phi-3-mini Q5_K_M (self-made),735,1,0.2691,254
Phi-3-mini Q5_K_M (self-made),736,1,0.2650,339
Phi-3-mini Q5_K_M (self-made),737,0,0.1934,159
Phi-3-mini Q5_K_M (self-made),738,1,0.2584,253
Phi-3-mini Q5_K_M (self-made),739,1,0.2593,275
Phi-3-mini Q5_K_M (self-made),740,1,0.1796,162
Phi-3-mini Q5_K_M (self-made),741,1,0.2716,564
Phi-3-mini Q5_K_M (self-made),742,1,0.2842,241
Phi-3-mini Q5_K_M (self-made),743,1,0.2635,354
Phi-3-mini Q5_K_M (self-made),744,0,0.1767,137
Phi-3-mini Q5_K_M (self-made),745,1,0.2714,356
Phi-3-mini Q5_K_M (self-made),746,0,0.2837,310
Phi-3-mini Q5_K_M (self-made),747,0,0.2051,198
Phi-3-mini Q5_K_M (self-made),748,1,0.2583,263
Phi-3-mini Q5_K_M (self-made),749,1,0.1979,231
Phi-3-mini Q5_K_M (self-made),750,0,0.2568,254
Phi-3-mini Q5_K_M (self-made),751,1,0.2597,274
Phi-3-mini Q5_K_M (self-made),752,0,0.2787,388
Phi-3-mini Q5_K_M (self-made),753,1,0.2641,255
Phi-3-mini Q5_K_M (self-made),754,1,0.2799,310
Phi-3-mini Q5_K_M (self-made),755,0,0.2641,363
Phi-3-mini Q5_K_M (self-made),756,1,0.2594,304
Phi-3-mini Q5_K_M (self-made),757,1,0.2672,447
Phi-3-mini Q5_K_M (self-made),758,1,0.2798,245
Phi-3-mini Q5_K_M (self-made),759,1,0.2618,323
Phi-3-mini Q5_K_M (self-made),760,1,0.1786,264
Phi-3-mini Q5_K_M (self-made),761,0,0.2634,347
Phi-3-mini Q5_K_M (self-made),762,0,0.2644,341
Phi-3-mini Q5_K_M (self-made),763,1,0.2599,264
Phi-3-mini Q5_K_M (self-made),764,1,0.2629,336
Phi-3-mini Q5_K_M (self-made),765,0,0.2615,394
Phi-3-mini Q5_K_M (self-made),766,1,0.2771,513
Phi-3-mini Q5_K_M (self-made),767,1,0.2850,471
Phi-3-mini Q5_K_M (self-made),768,1,0.1808,185
Phi-3-mini Q5_K_M (self-made),769,0,0.2578,304
Phi-3-mini Q5_K_M (self-made),770,1,0.2868,332
Phi-3-mini Q5_K_M (self-made),771,1,0.1907,150
Phi-3-mini Q5_K_M (self-made),772,1,0.1879,202
Phi-3-mini Q5_K_M (self-made),773,1,0.1761,149
Phi-3-mini Q5_K_M (self-made),774,0,0.2593,334
Phi-3-mini Q5_K_M (self-made),775,1,0.1965,116
Phi-3-mini Q5_K_M (self-made),776,1,0.2635,304
Phi-3-mini Q5_K_M (self-made),777,1,0.1810,216
Phi-3-mini Q5_K_M (self-made),778,1,0.1782,189
Phi-3-mini Q5_K_M (self-made),779,1,0.2632,353
Phi-3-mini Q5_K_M (self-made),780,1,0.2619,400
Phi-3-mini Q5_K_M (self-made),781,1,0.2048,180
Phi-3-mini Q5_K_M (self-made),782,1,0.1809,145
Phi-3-mini Q5_K_M (self-made),783,1,0.2573,313
Phi-3-mini Q5_K_M (self-made),784,1,0.1812,283
Phi-3-mini Q5_K_M (self-made),785,1,0.2676,394
Phi-3-mini Q5_K_M (self-made),786,0,0.1776,166
Phi-3-mini Q5_K_M (self-made),787,1,0.2623,395
Phi-3-mini Q5_K_M (self-made),788,1,0.4985,634
Phi-3-mini Q5_K_M (self-made),789,1,0.3129,442
Phi-3-mini Q5_K_M (self-made),790,1,0.2692,347
Phi-3-mini Q5_K_M (self-made),791,1,0.2027,176
Phi-3-mini Q5_K_M (self-made),792,1,0.2628,327
Phi-3-mini Q5_K_M (self-made),793,1,0.1831,193
Phi-3-mini Q5_K_M (self-made),794,1,0.2762,375
Phi-3-mini Q5_K_M (self-made),795,0,0.2613,356
Phi-3-mini Q5_K_M (self-made),796,1,0.2561,257
Phi-3-mini Q5_K_M (self-made),797,1,0.2740,303
Phi-3-mini Q5_K_M (self-made),798,1,0.2652,304
Phi-3-mini Q5_K_M (self-made),799,1,0.2773,535
