model,question,correct,seconds,prompt_chars
glm-edge-1.5b Q4_1,517,1,0.0592,244
glm-edge-1.5b Q4_1,518,0,0.0609,168
glm-edge-1.5b Q4_1,519,1,0.0504,111
glm-edge-1.5b Q4_1,520,1,0.0722,148
glm-edge-1.5b Q4_1,521,1,0.0770,224
glm-edge-1.5b Q4_1,522,1,0.0746,137
glm-edge-1.5b Q4_1,523,1,0.1100,529
glm-edge-1.5b Q4_1,524,1,0.1027,431
glm-edge-1.5b Q4_1,525,1,0.0625,129
glm-edge-1.5b Q4_1,526,1,0.1042,315
glm-edge-1.5b Q4_1,527,1,0.0995,265
glm-edge-1.5b Q4_1,528,1,0.0688,242
glm-edge-1.5b Q4_1,529,1,0.1060,300
glm-edge-1.5b Q4_1,530,1,0.0714,226
glm-edge-1.5b Q4_1,531,1,0.1127,383
glm-edge-1.5b Q4_1,532,0,0.1088,398
glm-edge-1.5b Q4_1,533,1,0.0638,160
glm-edge-1.5b Q4_1,534,1,0.0605,177
glm-edge-1.5b Q4_1,535,0,0.0589,119
glm-edge-1.5b Q4_1,536,0,0.0607,183
glm-edge-1.5b Q4_1,537,1,0.0683,290
glm-edge-1.5b Q4_1,538,0,0.0682,285
glm-edge-1.5b Q4_1,539,1,0.0654,286
glm-edge-1.5b Q4_1,540,1,0.0640,244
glm-edge-1.5b Q4_1,541,0,0.1009,308
glm-edge-1.5b Q4_1,542,1,0.0998,296
glm-edge-1.5b Q4_1,543,1,0.1107,570
glm-edge-1.5b Q4_1,544,1,0.1761,843
glm-edge-1.5b Q4_1,545,1,0.0699,184
glm-edge-1.5b Q4_1,546,0,0.0704,202
glm-edge-1.5b Q4_1,547,1,0.0590,124
glm-edge-1.5b Q4_1,548,1,0.0973,299
glm-edge-1.5b Q4_1,549,1,0.0590,196
glm-edge-1.5b Q4_1,550,1,0.0584,200
glm-edge-1.5b Q4_1,551,1,0.0628,206
glm-edge-1.5b Q4_1,552,1,0.0952,274
glm-edge-1.5b Q4_1,553,1,0.0487,88
glm-edge-1.5b Q4_1,554,1,0.0961,292
glm-edge-1.5b Q4_1,555,1,0.0657,251
glm-edge-1.5b Q4_1,556,1,0.1051,553
glm-edge-1.5b Q4_1,557,0,0.1001,388
glm-edge-1.5b Q4_1,558,1,0.0608,176
glm-edge-1.5b Q4_1,559,1,0.0606,159
glm-edge-1.5b Q4_1,560,0,0.0978,374
glm-edge-1.5b Q4_1,561,1,0.0627,206
glm-edge-1.5b Q4_1,562,1,0.0638,174
glm-edge-1.5b Q4_1,563,0,0.1042,556
glm-edge-1.5b Q4_1,564,1,0.0655,197
glm-edge-1.5b Q4_1,565,0,0.0987,370
glm-edge-1.5b Q4_1,566,1,0.1038,490
glm-edge-1.5b Q4_1,567,1,0.0603,154
glm-edge-1.5b Q4_1,568,1,0.0977,299
glm-edge-1.5b Q4_1,569,1,0.0634,245
glm-edge-1.5b Q4_1,570,0,0.0983,264
glm-edge-1.5b Q4_1,571,1,0.0629,149
glm-edge-1.5b Q4_1,572,1,0.0633,158
glm-edge-1.5b Q4_1,573,0,0.0982,348
glm-edge-1.5b Q4_1,574,1,0.1717,640
glm-edge-1.5b Q4_1,575,1,0.0634,90
glm-edge-1.5b Q4_1,576,0,0.0652,198
glm-edge-1.5b Q4_1,577,1,0.1051,493
glm-edge-1.5b Q4_1,578,1,0.0640,162
glm-edge-1.5b Q4_1,579,1,0.0978,319
glm-edge-1.5b Q4_1,580,1,0.0679,171
glm-edge-1.5b Q4_1,581,0,0.0621,287
glm-edge-1.5b Q4_1,582,0,0.0619,139
glm-edge-1.5b Q4_1,583,1,0.0626,252
glm-edge-1.5b Q4_1,584,0,0.1785,659
glm-edge-1.5b Q4_1,585,1,0.0663,263
glm-edge-1.5b Q4_1,586,1,0.0631,200
glm-edge-1.5b Q4_1,587,0,0.0649,190
glm-edge-1.5b Q4_1,588,1,0.1680,607
glm-edge-1.5b Q4_1,589,1,0.0614,145
glm-edge-1.5b Q4_1,590,1,0.1014,336
glm-edge-1.5b Q4_1,591,0,0.0647,148
glm-edge-1.5b Q4_1,592,1,0.0633,120
glm-edge-1.5b Q4_1,593,1,0.0607,171
glm-edge-1.5b Q4_1,594,1,0.0663,259
glm-edge-1.5b Q4_1,595,1,0.0997,281
glm-edge-1.5b Q4_1,596,0,0.0951,222
glm-edge-1.5b Q4_1,597,0,0.0985,374
glm-edge-1.5b Q4_1,598,1,0.1079,428
glm-edge-1.5b Q4_1,599,0,0.1666,571
glm-edge-1.5b Q4_1,600,0,0.0952,235
glm-edge-1.5b Q4_1,601,1,0.0454,92
glm-edge-1.5b Q4_1,602,1,0.0991,382
glm-edge-1.5b Q4_1,603,1,0.0629,191
glm-edge-1.5b Q4_1,604,1,0.1016,433
glm-edge-1.5b Q4_1,605,0,0.0647,215
glm-edge-1.5b Q4_1,606,1,0.0619,168
glm-edge-1.5b Q4_1,607,0,0.0602,178
glm-edge-1.5b Q4_1,608,0,0.0632,266
glm-edge-1.5b Q4_1,609,0,0.1021,364
glm-edge-1.5b Q4_1,610,1,0.1010,372
glm-edge-1.5b Q4_1,611,1,0.0648,231
glm-edge-1.5b Q4_1,612,0,0.0989,255
glm-edge-1.5b Q4_1,613,1,0.0984,183
glm-edge-1.5b Q4_1,614,0,0.0649,198
glm-edge-1.5b Q4_1,615,0,0.1070,474
glm-edge-1.5b Q4_1,616,0,0.0978,289
glm-edge-1.5b Q4_1,617,0,0.1001,232
glm-edge-1.5b Q4_1,618,1,0.0576,195
glm-edge-1.5b Q4_1,619,1,0.0610,250
glm-edge-1.5b Q4_1,620,1,0.0600,135
glm-edge-1.5b Q4_1,621,1,0.0973,219
glm-edge-1.5b Q4_1,622,1,0.0606,234
glm-edge-1.5b Q4_1,623,0,0.0977,348
glm-edge-1.5b Q4_1,624,1,0.0627,157
glm-edge-1.5b Q4_1,625,1,0.0976,307
glm-edge-1.5b Q4_1,626,0,0.0993,318
glm-edge-1.5b Q4_1,627,1,0.0663,255
glm-edge-1.5b Q4_1,628,1,0.0631,138
glm-edge-1.5b Q4_1,629,1,0.0651,256
glm-edge-1.5b Q4_1,630,0,0.0651,336
glm-edge-1.5b Q4_1,631,1,0.1070,420
glm-edge-1.5b Q4_1,632,0,0.1015,360
glm-edge-1.5b Q4_1,633,1,0.0987,287
glm-edge-1.5b Q4_1,634,0,0.1056,430
glm-edge-1.5b Q4_1,635,1,0.1050,512
glm-edge-1.5b Q4_1,636,0,0.1042,478
glm-edge-1.5b Q4_1,637,1,0.1048,509
glm-edge-1.5b Q4_1,638,0,0.0610,133
glm-edge-1.5b Q4_1,639,0,0.0616,115
glm-edge-1.5b Q4_1,640,1,0.1001,423
glm-edge-1.5b Q4_1,641,1,0.0972,340
glm-edge-1.5b Q4_1,642,1,0.0978,249
glm-edge-1.5b Q4_1,643,1,0.0616,213
glm-edge-1.5b Q4_1,644,1,0.0614,141
glm-edge-1.5b Q4_1,645,0,0.1010,321
glm-edge-1.5b Q4_1,646,1,0.0979,289
glm-edge-1.5b Q4_1,647,0,0.0973,183
glm-edge-1.5b Q4_1,648,1,0.0468,90
glm-edge-1.5b Q4_1,649,1,0.0645,259
glm-edge-1.5b Q4_1,650,1,0.1005,368
glm-edge-1.5b Q4_1,651,1,0.1043,420
glm-edge-1.5b Q4_1,652,1,0.0673,248
glm-edge-1.5b Q4_1,653,1,0.0633,226
glm-edge-1.5b Q4_1,654,0,0.0685,166
glm-edge-1.5b Q4_1,655,1,0.0610,319
glm-edge-1.5b Q4_1,656,1,0.0613,175
glm-edge-1.5b Q4_1,657,0,0.1047,474
glm-edge-1.5b Q4_1,658,1,0.0991,311
glm-edge-1.5b Q4_1,659,1,0.0957,250
glm-edge-1.5b Q4_1,660,1,0.1024,526
glm-edge-1.5b Q4_1,661,0,0.1011,379
glm-edge-1.5b Q4_1,662,1,0.0651,280
glm-edge-1.5b Q4_1,663,1,0.0674,240
glm-edge-1.5b Q4_1,664,1,0.1002,326
glm-edge-1.5b Q4_1,665,0,0.0612,191
glm-edge-1.5b Q4_1,666,1,0.0654,245
glm-edge-1.5b Q4_1,667,0,0.0975,368
glm-edge-1.5b Q4_1,668,1,0.0964,263
glm-edge-1.5b Q4_1,669,0,0.0672,273
glm-edge-1.5b Q4_1,670,0,0.0955,250
glm-edge-1.5b Q4_1,671,1,0.1024,428
glm-edge-1.5b Q4_1,672,1,0.0621,216
glm-edge-1.5b Q4_1,673,1,0.0998,236
glm-edge-1.5b Q4_1,674,1,0.0979,262
glm-edge-1.5b Q4_1,675,1,0.0628,110
glm-edge-1.5b Q4_1,676,0,0.0997,322
glm-edge-1.5b Q4_1,677,0,0.0600,163
glm-edge-1.5b Q4_1,678,0,0.1044,362
glm-edge-1.5b Q4_1,679,0,0.0646,245
glm-edge-1.5b Q4_1,680,0,0.1009,312
glm-edge-1.5b Q4_1,681,1,0.0674,245
glm-edge-1.5b Q4_1,682,0,0.0636,262
glm-edge-1.5b Q4_1,683,1,0.0650,253
glm-edge-1.5b Q4_1,684,1,0.0630,160
glm-edge-1.5b Q4_1,685,0,0.0626,202
glm-edge-1.5b Q4_1,686,0,0.0979,290
glm-edge-1.5b Q4_1,687,1,0.0618,189
glm-edge-1.5b Q4_1,688,1,0.0628,192
glm-edge-1.5b Q4_1,689,1,0.0625,199
glm-edge-1.5b Q4_1,690,1,0.0985,291
glm-edge-1.5b Q4_1,691,0,0.0636,204
glm-edge-1.5b Q4_1,692,1,0.1070,582
glm-edge-1.5b Q4_1,693,0,0.0592,142
glm-edge-1.5b Q4_1,694,1,0.0616,214
glm-edge-1.5b Q4_1,695,1,0.0646,208
glm-edge-1.5b Q4_1,696,1,0.0978,277
glm-edge-1.5b Q4_1,697,1,0.0964,333
glm-edge-1.5b Q4_1,698,1,0.0987,345
glm-edge-1.5b Q4_1,699,1,0.0613,159
glm-edge-1.5b Q4_1,700,0,0.0652,134
glm-edge-1.5b Q4_1,701,0,0.0815,252
glm-edge-1.5b Q4_1,702,1,0.0872,260
glm-edge-1.5b Q4_1,703,1,0.0923,226
glm-edge-1.5b Q4_1,704,1,0.0862,201
glm-edge-1.5b Q4_1,705,1,0.1142,413
glm-edge-1.5b Q4_1,706,0,0.0965,258
glm-edge-1.5b Q4_1,707,0,0.1034,430
glm-edge-1.5b Q4_1,708,0,0.1051,303
glm-edge-1.5b Q4_1,709,0,0.1146,448
glm-edge-1.5b Q4_1,710,0,0.1097,318
glm-edge-1.5b Q4_1,711,1,0.0754,230
glm-edge-1.5b Q4_1,712,0,0.0711,209
glm-edge-1.5b Q4_1,713,1,0.1015,325
glm-edge-1.5b Q4_1,714,1,0.1747,497
glm-edge-1.5b Q4_1,715,1,0.0980,357
glm-edge-1.5b Q4_1,716,1,0.0639,275
glm-edge-1.5b Q4_1,717,0,0.1022,174
glm-edge-1.5b Q4_1,718,0,0.1335,379
glm-edge-1.5b Q4_1,719,0,0.0937,230
glm-edge-1.5b Q4_1,720,1,0.0623,120
glm-edge-1.5b Q4_1,721,1,0.0782,168
glm-edge-1.5b Q4_1,722,0,0.0963,284
glm-edge-1.5b Q4_1,723,1,0.0635,196
glm-edge-1.5b Q4_1,724,0,0.0619,229
glm-edge-1.5b Q4_1,725,1,0.1051,329
glm-edge-1.5b Q4_1,726,1,0.0611,169
glm-edge-1.5b Q4_1,727,1,0.0992,355
glm-edge-1.5b Q4_1,728,0,0.0626,155
glm-edge-1.5b Q4_1,729,0,0.1005,400
glm-edge-1.5b Q4_1,730,1,0.1075,469
glm-edge-1.5b Q4_1,731,1,0.1049,486
glm-edge-1.5b Q4_1,732,0,0.0981,326
glm-edge-1.5b Q4_1,733,1,0.0659,248
glm-edge-1.5b Q4_1,734,0,0.0646,262
glm-edge-1.5b Q4_1,735,0,0.0660,254
glm-edge-1.5b Q4_1,736,1,0.1037,339
glm-edge-1.5b Q4_1,737,0,0.0601,159
glm-edge-1.5b Q4_1,738,1,0.0628,253
glm-edge-1.5b Q4_1,739,1,0.0952,275
glm-edge-1.5b Q4_1,740,1,0.0670,162
glm-edge-1.5b Q4_1,741,1,0.1046,564
glm-edge-1.5b Q4_1,742,0,0.1018,241
glm-edge-1.5b Q4_1,743,1,0.0991,354
glm-edge-1.5b Q4_1,744,1,0.0604,137
glm-edge-1.5b Q4_1,745,1,0.0996,356
glm-edge-1.5b Q4_1,746,0,0.1018,310
glm-edge-1.5b Q4_1,747,0,0.0649,198
glm-edge-1.5b Q4_1,748,1,0.0995,263
glm-edge-1.5b Q4_1,749,1,0.0606,231
glm-edge-1.5b Q4_1,750,1,0.0980,254
glm-edge-1.5b Q4_1,751,1,0.0678,274
glm-edge-1.5b Q4_1,752,0,0.1023,388
glm-edge-1.5b Q4_1,753,1,0.0992,255
glm-edge-1.5b Q4_1,754,0,0.0990,310
glm-edge-1.5b Q4_1,755,0,0.0993,363
glm-edge-1.5b Q4_1,756,0,0.1001,304
glm-edge-1.5b Q4_1,757,0,0.1047,447
glm-edge-1.5b Q4_1,758,1,0.0675,245
glm-edge-1.5b Q4_1,759,1,0.1008,323
glm-edge-1.5b Q4_1,760,1,0.0633,264
glm-edge-1.5b Q4_1,761,0,0.1006,347
glm-edge-1.5b Q4_1,762,1,0.1014,341
glm-edge-1.5b Q4_1,763,1,0.0649,264
glm-edge-1.5b Q4_1,764,1,0.0990,336
glm-edge-1.5b Q4_1,765,0,0.1004,394
glm-edge-1.5b Q4_1,766,1,0.1033,513
glm-edge-1.5b Q4_1,767,1,0.1047,471
glm-edge-1.5b Q4_1,768,0,0.0691,185
glm-edge-1.5b Q4_1,769,0,0.0661,304
glm-edge-1.5b Q4_1,770,0,0.1004,332
glm-edge-1.5b Q4_1,771,1,0.0620,150
glm-edge-1.5b Q4_1,772,0,0.0616,202
glm-edge-1.5b Q4_1,773,1,0.0608,149
glm-edge-1.5b Q4_1,774,1,0.0984,334
glm-edge-1.5b Q4_1,775,1,0.0612,116
glm-edge-1.5b Q4_1,776,1,0.0985,304
glm-edge-1.5b Q4_1,777,0,0.0654,216
glm-edge-1.5b Q4_1,778,1,0.0632,189
glm-edge-1.5b Q4_1,779,1,0.1008,353
glm-edge-1.5b Q4_1,780,1,0.1015,400
glm-edge-1.5b Q4_1,781,1,0.0641,180
glm-edge-1.5b Q4_1,782,1,0.0610,145
glm-edge-1.5b Q4_1,783,1,0.0635,313
glm-edge-1.5b Q4_1,784,1,0.0684,283
glm-edge-1.5b Q4_1,785,1,0.0980,394
glm-edge-1.5b Q4_1,786,0,0.0616,166
glm-edge-1.5b Q4_1,787,0,0.0996,395
glm-edge-1.5b Q4_1,788,0,0.1666,634
glm-edge-1.5b Q4_1,789,0,0.1090,442
glm-edge-1.5b Q4_1,790,1,0.1019,347
glm-edge-1.5b Q4_1,791,1,0.0619,176
glm-edge-1.5b Q4_1,792,0,0.0999,327
glm-edge-1.5b Q4_1,793,1,0.0663,193
glm-edge-1.5b Q4_1,794,0,0.1116,375
glm-edge-1.5b Q4_1,795,0,0.1055,356
glm-edge-1.5b Q4_1,796,1,0.0647,257
glm-edge-1.5b Q4_1,797,1,0.0996,303
glm-edge-1.5b Q4_1,798,1,0.0990,304
glm-edge-1.5b Q4_1,799,1,0.1030,535
